date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:54:56	95992/95992	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:56	507738/507738	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:54:30%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/26	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/26.jpg	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:56	1279/1279	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Nov%202019%2016:54:35%20GMT	https://www.mudes.org.br/Institucional/js/bootstrap.min.js	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Institucional/js/bootstrap.min.4b.delayed	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:57	234297/234297	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Nov%202019%2016:54:32%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/38	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/38.png	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:57	1279/1279	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2002%20Nov%202019%2016:54:35%20GMT	https://www.mudes.org.br/Institucional/js/main.js	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Institucional/js/main.js	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:57	113980/113980	---MCZ	200	added ('OK')	text/css	etag:%225e6bde5b454dd51:0%22	https://www.mudes.org.br/Scripts/bootstrap.min.css	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Scripts/bootstrap.min.css	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:54:57	15533/15533	---MCZ	200	added ('OK')	text/css	date:Sat,%2002%20Nov%202019%2016:54:36%20GMT	https://www.mudes.org.br/Content/cssEmpresa?v=XuvLGTHK2GBtT9IUsWvgrLMy-8etTIhNlucCXcQak9o1	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Content/cssEmpresa3855.css	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:54:58	546868/546868	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Nov%202019%2016:54:34%20GMT	https://www.mudes.org.br/institucional/linha-do-tempo/39	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/institucional/linha-do-tempo/39.png	(from https://www.mudes.org.br/Institucional/Institucional)
13:54:58	51215/51215	---MCZ	200	added ('OK')	text/css	etag:W/%221cc6c92172d124fbd305ba3d8e263333%22	https://use.fontawesome.com/releases/v5.5.0/css/all.css	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/use.fontawesome.com/releases/v5.5.0/css/all.css	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:54:58	27466/27466	---M-Z	200	added ('OK')	text/css	etag:%221544639719%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/css/font-awesome.min.css	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/maxcdn.bootstrapcdn.com/font-awesome/4.5.0/css/font-awesome.min.css	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:54:59	52813/52813	---MCZ	200	added ('OK')	text/css	etag:%225e12ecb63058d51:0%22	https://www.mudes.org.br/Content/animate.min.css	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Content/animate.min.css	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:54:59	13503/13503	---MCZ	200	added ('OK')	text/css	etag:%2238726b956b6dd51:0%22	https://www.mudes.org.br/Content/estilo.css	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Content/estilo.css	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:54:59	28903/28903	---MCZ	200	added ('OK')	text/css	date:Sat,%2002%20Nov%202019%2016:54:38%20GMT	https://www.mudes.org.br/Content/cssPadrao?v=PeWzvJx8xZzIYLDDqu6NrJD5FBZX5scYd4d160TMup81	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Content/cssPadraoe2eb.css	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:54:59	43300/43300	---MCZ	200	added ('OK')	text/css	date:Sat,%2002%20Nov%202019%2016:54:38%20GMT	https://www.mudes.org.br/Scripts/datatable?v=2axSANKO2RuUkB9RURyqfSIiYpRlDXks1F1rmgOWAxk1	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Scripts/datatable9877.css	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:00	3373/3373	---MC-	200	added ('OK')	application/javascript	etag:%220828f74958d51:0%22	https://www.mudes.org.br/Scripts/Carrousel.js	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Scripts/Carrousel.js	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:00	113016/113016	---M--	200	added ('OK')	application/javascript	etag:%226cb05c454dd51:0%22	https://www.mudes.org.br/Scripts/jquery-1.10.2.js	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Scripts/jquery-1.10.2.js	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:00	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2002%20Nov%202019%2016:55:01%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.googletagmanager.com/gtm.575445.delayed	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:01	1526/1526	---MCZ	200	added ('OK')	application/javascript	etag:W/%22109a6cef5f04abd7d0e11b7dc96fd141%22	https://static.zdassets.com/ekr/snippet.js?key=7f1dc35b-9f50-41e0-b7b0-abcb0479f4b8	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/static.zdassets.com/ekr/snippetedf0.js	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:03	38280/38280	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:54:42%20GMT	https://www.mudes.org.br/Canal_Empresa/solicite-seu-convenio	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/solicite-seu-convenio.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:05	26877/26877	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:54:44%20GMT	https://www.mudes.org.br/Canal_Empresa/programa-juventude-aprendiz	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/programa-juventude-aprendiz.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:07	25772/25772	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:54:46%20GMT	https://www.mudes.org.br/Canal_Empresa/programa-estagio	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/programa-estagio.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:09	21382/21382	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:54:48%20GMT	https://www.mudes.org.br/Canal_Empresa/programa-trainee	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/programa-trainee.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:11	20888/20888	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:54:50%20GMT	https://www.mudes.org.br/Canal_Empresa/programa-PCD	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/programa-PCD.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:13	100573/100573	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:54:52%20GMT	https://www.mudes.org.br/Canal_Empresa/PerguntasFrequentes	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/PerguntasFrequentes.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:16	20971/20971	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:54:55%20GMT	https://www.mudes.org.br/Canal_Empresa/FaleConosco	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/FaleConosco.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:19	20926/20926	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:54:58%20GMT	https://www.mudes.org.br/Canal_Empresa/Noticias	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Noticias.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:21	44307/44307	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:00%20GMT	https://www.mudes.org.br/Canal_Empresa/parcerias-mudes	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/parcerias-mudes.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:22	21483/21483	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:00%20GMT	https://www.mudes.org.br/Canal_Empresa/ConteudosMudes	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ConteudosMudes.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:24	27280/27280	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:03%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/como-contratar-aprendiz-conheca-o-passo-a-passo-61	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/como-contratar-aprendiz-conheca-o-passo-a-passo-61.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:27	297339/297339	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Nov%202019%2016:55:04%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=61	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagem1253.png	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:28	24259/24259	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:07%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/o-que-toda-empresa-deve-saber-sobre-a-cota-de-aprendiz-62	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/o-que-toda-empresa-deve-saber-sobre-a-cota-de-aprendiz-62.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:29	33968/33968	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:55:08%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=62	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImageme2f3.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:31	30264/30264	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:10%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/como-contratar-estagiario-55	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/como-contratar-estagiario-55.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:32	35086/35086	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:55:11%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=55	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagema2e0.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:35	19164/19164	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:13%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/[quiz]-contratacao-de-estagiarios--saiba-em-que-nivel-sua-empresa-esta-93	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/[quiz]-contratacao-de-estagiarios--saiba-em-que-nivel-sua-empresa-esta-93.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:36	26035/26035	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:55:14%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=93	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagemecae.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:38	22129/22129	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:17%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/[ebook]-guia-completo-para-a-contratacao-de-estagiarios-57	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/[ebook]-guia-completo-para-a-contratacao-de-estagiarios-57.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:40	69320/69320	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:55:18%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=57	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagemcdee.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:41	20801/20801	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:20%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/saiba-quais-funcoes-os-estagiarios-podem-desempenhar-na-sua-empresa-109	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/saiba-quais-funcoes-os-estagiarios-podem-desempenhar-na-sua-empresa-109.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:42	31845/31845	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:55:21%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=109	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagemcfbb.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:45	23088/23088	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:24%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/saiba-tudo-o-que-a-lei-determina-sobre-bolsa-auxilio-de-estagio-97	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/saiba-tudo-o-que-a-lei-determina-sobre-bolsa-auxilio-de-estagio-97.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:46	25935/25935	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:55:25%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=97	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagem5591.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:49	25139/25139	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:27%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/estagiario-e-aprendiz-devem-ser-informados-no-esocial-59	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/estagiario-e-aprendiz-devem-ser-informados-no-esocial-59.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:50	26743/26743	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:55:28%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=59	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagem0b66.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:54	14245/14245	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:55:32%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=58	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagem5533.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:54	28452/28452	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:31%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/programa-de-estagio---por-que-e-importante-sua-empresa-aderir-58	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/programa-de-estagio---por-que-e-importante-sua-empresa-aderir-58.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:56	23447/23447	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:35%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/aprendizagem-da-fundacao-mudes-17	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/aprendizagem-da-fundacao-mudes-17.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:55:58	26893/26893	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:55:36%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=17	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagemc9ba.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:00	32018/32018	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:38%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/retrospectiva-do-estagio-no-brasil-95	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/retrospectiva-do-estagio-no-brasil-95.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:01	21150/21150	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:55:40%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=95	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagemd160.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:03	25082/25082	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:42%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/conheca-a-grade-curricular-do-programa-juventude-aprendiz-15	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/conheca-a-grade-curricular-do-programa-juventude-aprendiz-15.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:05	30648/30648	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:55:43%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=15	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagem555e.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:07	24109/24109	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:45%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/saiba-quais-os-principais-direitos-dos-estagiarios-que-toda-empresa-deve-conhecer-72	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/saiba-quais-os-principais-direitos-dos-estagiarios-que-toda-empresa-deve-conhecer-72.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:08	31764/31764	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:55:46%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=72	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagem4028.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:10	24510/24510	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:49%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/5-sinais-de-que-sua-empresa-precisa-contratar-estagiario-64	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/5-sinais-de-que-sua-empresa-precisa-contratar-estagiario-64.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:14	25915/25915	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:55:51%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=64	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagemf481.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:15	22755/22755	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:54%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/4-atitudes-para-receber-bem-o-estagiario-na-empresa-14	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/4-atitudes-para-receber-bem-o-estagiario-na-empresa-14.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:17	24451/24451	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:55:55%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=14	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagem0e08.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:19	27324/27324	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:55:58%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/contratacao-de-jovem--geracao-y-e-z-no-mercado-de-trabalho-68	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/contratacao-de-jovem--geracao-y-e-z-no-mercado-de-trabalho-68.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:20	24831/24831	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:55:59%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=68	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagemcdc0.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:22	23914/23914	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:01%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/supervia-e-o-programa-de-aprendizagem-2019-65	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/supervia-e-o-programa-de-aprendizagem-2019-65.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:26	22231/22231	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Nov%202019%2016:56:03%20GMT	https://www.mudes.org.br/Canal_Empresa/ObterImagem?cod_noticia=65	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/ObterImagem9749.jpg	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
13:56:27	22293/22293	---MCZ	200	added ('OK')	text/html	date:Sat,%2002%20Nov%202019%2016:56:06%20GMT	https://www.mudes.org.br/Canal_Empresa/Empresa/veja-como-o-pier-maua-aplica-o-programa-de-estagio-do-mudes-98	C:/Users/AnaPaula/Desktop/IFSP/2019%20-%20Semestre%202/DW%201/Trabalho/Mudes/www.mudes.org.br/Canal_Empresa/Empresa/veja-como-o-pier-maua-aplica-o-programa-de-estagio-do-mudes-98.html	(from https://www.mudes.org.br/Canal_Empresa/Empresa)
